date,scenario_code,structured_confidence,structured_coverage,event_overlay_confidence,event_count,overlay_applied,final_confidence,merge_engine_version
2007-04-27,geopolitical_escalation_supply_shock,28.537874,0.45,,0,N,28.537874,phase6_final_market_state_v1
2007-04-27,korea_domestic_financial_stress,13.747032,0.2,,0,N,13.747032,phase6_final_market_state_v1
2007-04-27,semiconductor_ai_cycle_shock,8.203422,0.15,,0,N,8.203422,phase6_final_market_state_v1
2007-04-27,usd_strength_krw_weakness,2.174417,0.043478,,0,N,2.174417,phase6_final_market_state_v1
2007-04-30,acute_global_stress_liquidity_crunch,34.017779,0.625,,0,N,34.017779,phase6_final_market_state_v1
2007-04-30,china_trade_fragmentation_shock,26.141662,0.541667,,0,N,26.141662,phase6_final_market_state_v1
2007-04-30,geopolitical_escalation_supply_shock,39.796125,0.7,,0,N,39.796125,phase6_final_market_state_v1
2007-04-30,higher_for_longer_long_rate_shock,37.687836,0.64,,0,N,37.687836,phase6_final_market_state_v1
2007-04-30,korea_domestic_financial_stress,21.294616,0.3,,0,N,21.294616,phase6_final_market_state_v1
2007-04-30,semiconductor_ai_cycle_shock,7.412977,0.15,,0,N,7.412977,phase6_final_market_state_v1
2007-04-30,slowdown_recession_deflation_risk,17.130988,0.25,,0,N,17.130988,phase6_final_market_state_v1
2007-04-30,soft_landing_goldilocks,52.86682,0.73913,,0,N,52.86682,phase6_final_market_state_v1
2007-04-30,stagflation_reinflation_energy_shock,66.979862,1.0,,0,N,66.979862,phase6_final_market_state_v1
2007-04-30,usd_strength_krw_weakness,18.710457,0.304348,,0,N,18.710457,phase6_final_market_state_v1
2007-05-01,acute_global_stress_liquidity_crunch,30.728418,0.625,,0,N,30.728418,phase6_final_market_state_v1
2007-05-01,china_trade_fragmentation_shock,20.833872,0.458333,,0,N,20.833872,phase6_final_market_state_v1
2007-05-01,geopolitical_escalation_supply_shock,36.560664,0.7,,0,N,36.560664,phase6_final_market_state_v1
2007-05-01,higher_for_longer_long_rate_shock,36.370349,0.64,,0,N,36.370349,phase6_final_market_state_v1
2007-05-01,korea_domestic_financial_stress,9.306583,0.1,,0,N,9.306583,phase6_final_market_state_v1
2007-05-01,semiconductor_ai_cycle_shock,15.0,0.15,,0,N,15.0,phase6_final_market_state_v1
2007-05-01,slowdown_recession_deflation_risk,18.856945,0.25,,0,N,18.856945,phase6_final_market_state_v1
2007-05-01,soft_landing_goldilocks,52.653462,0.73913,,0,N,52.653462,phase6_final_market_state_v1
2007-05-01,stagflation_reinflation_energy_shock,66.029643,1.0,,0,N,66.029643,phase6_final_market_state_v1
2007-05-01,usd_strength_krw_weakness,17.886158,0.26087,,0,N,17.886158,phase6_final_market_state_v1
2007-05-02,acute_global_stress_liquidity_crunch,31.971007,0.625,,0,N,31.971007,phase6_final_market_state_v1
2007-05-02,china_trade_fragmentation_shock,24.970966,0.541667,,0,N,24.970966,phase6_final_market_state_v1
2007-05-02,geopolitical_escalation_supply_shock,44.023532,0.7,,0,N,44.023532,phase6_final_market_state_v1
2007-05-02,higher_for_longer_long_rate_shock,36.202474,0.64,,0,N,36.202474,phase6_final_market_state_v1
2007-05-02,korea_domestic_financial_stress,22.248676,0.3,,0,N,22.248676,phase6_final_market_state_v1
2007-05-02,semiconductor_ai_cycle_shock,21.052117,0.3,,0,N,21.052117,phase6_final_market_state_v1
2007-05-02,slowdown_recession_deflation_risk,18.67182,0.25,,0,N,18.67182,phase6_final_market_state_v1
2007-05-02,soft_landing_goldilocks,49.50011,0.73913,,0,N,49.50011,phase6_final_market_state_v1
2007-05-02,stagflation_reinflation_energy_shock,65.729437,1.0,,0,N,65.729437,phase6_final_market_state_v1
2007-05-02,usd_strength_krw_weakness,17.678875,0.304348,,0,N,17.678875,phase6_final_market_state_v1
2007-05-03,acute_global_stress_liquidity_crunch,30.411644,0.625,,0,N,30.411644,phase6_final_market_state_v1
2007-05-03,china_trade_fragmentation_shock,27.209599,0.541667,,0,N,27.209599,phase6_final_market_state_v1
2007-05-03,geopolitical_escalation_supply_shock,38.718281,0.7,,0,N,38.718281,phase6_final_market_state_v1
2007-05-03,higher_for_longer_long_rate_shock,33.71829,0.64,,0,N,33.71829,phase6_final_market_state_v1
2007-05-03,korea_domestic_financial_stress,23.075104,0.3,,0,N,23.075104,phase6_final_market_state_v1
2007-05-03,semiconductor_ai_cycle_shock,24.944709,0.3,,0,N,24.944709,phase6_final_market_state_v1
2007-05-03,slowdown_recession_deflation_risk,18.938668,0.25,,0,N,18.938668,phase6_final_market_state_v1
2007-05-03,soft_landing_goldilocks,49.593679,0.73913,,0,N,49.593679,phase6_final_market_state_v1
2007-05-03,stagflation_reinflation_energy_shock,67.991593,1.0,,0,N,67.991593,phase6_final_market_state_v1
2007-05-03,usd_strength_krw_weakness,18.055026,0.304348,,0,N,18.055026,phase6_final_market_state_v1
2007-05-04,acute_global_stress_liquidity_crunch,34.42854,0.625,,0,N,34.42854,phase6_final_market_state_v1
2007-05-04,china_trade_fragmentation_shock,25.513874,0.541667,,0,N,25.513874,phase6_final_market_state_v1
2007-05-04,geopolitical_escalation_supply_shock,45.486646,0.7,,0,N,45.486646,phase6_final_market_state_v1
2007-05-04,higher_for_longer_long_rate_shock,38.595699,0.64,,0,N,38.595699,phase6_final_market_state_v1
2007-05-04,korea_domestic_financial_stress,24.585574,0.3,,0,N,24.585574,phase6_final_market_state_v1
2007-05-04,semiconductor_ai_cycle_shock,21.812367,0.3,,0,N,21.812367,phase6_final_market_state_v1
2007-05-04,slowdown_recession_deflation_risk,18.025684,0.25,,0,N,18.025684,phase6_final_market_state_v1
2007-05-04,soft_landing_goldilocks,50.252516,0.73913,,0,N,50.252516,phase6_final_market_state_v1
2007-05-04,stagflation_reinflation_energy_shock,70.490181,1.0,,0,N,70.490181,phase6_final_market_state_v1
2007-05-04,usd_strength_krw_weakness,20.212309,0.304348,,0,N,20.212309,phase6_final_market_state_v1
2007-05-07,acute_global_stress_liquidity_crunch,35.280811,0.625,,0,N,35.280811,phase6_final_market_state_v1
2007-05-07,china_trade_fragmentation_shock,26.407643,0.541667,,0,N,26.407643,phase6_final_market_state_v1
2007-05-07,geopolitical_escalation_supply_shock,46.313274,0.7,,0,N,46.313274,phase6_final_market_state_v1
2007-05-07,higher_for_longer_long_rate_shock,45.197388,0.64,,0,N,45.197388,phase6_final_market_state_v1
2007-05-07,korea_domestic_financial_stress,23.259487,0.3,,0,N,23.259487,phase6_final_market_state_v1
2007-05-07,semiconductor_ai_cycle_shock,18.179496,0.3,,0,N,18.179496,phase6_final_market_state_v1
2007-05-07,slowdown_recession_deflation_risk,15.929823,0.25,,0,N,15.929823,phase6_final_market_state_v1
2007-05-07,soft_landing_goldilocks,51.790994,0.73913,,0,N,51.790994,phase6_final_market_state_v1
2007-05-07,stagflation_reinflation_energy_shock,67.182134,1.0,,0,N,67.182134,phase6_final_market_state_v1
2007-05-07,usd_strength_krw_weakness,18.150941,0.304348,,0,N,18.150941,phase6_final_market_state_v1
2007-05-08,acute_global_stress_liquidity_crunch,33.829439,0.625,,0,N,33.829439,phase6_final_market_state_v1
2007-05-08,china_trade_fragmentation_shock,25.46207,0.541667,,0,N,25.46207,phase6_final_market_state_v1
2007-05-08,geopolitical_escalation_supply_shock,44.524201,0.7,,0,N,44.524201,phase6_final_market_state_v1
2007-05-08,higher_for_longer_long_rate_shock,40.707771,0.64,,0,N,40.707771,phase6_final_market_state_v1
2007-05-08,korea_domestic_financial_stress,24.232135,0.3,,0,N,24.232135,phase6_final_market_state_v1
2007-05-08,semiconductor_ai_cycle_shock,17.767035,0.3,,0,N,17.767035,phase6_final_market_state_v1
2007-05-08,slowdown_recession_deflation_risk,16.712839,0.25,,0,N,16.712839,phase6_final_market_state_v1
2007-05-08,soft_landing_goldilocks,49.317365,0.73913,,0,N,49.317365,phase6_final_market_state_v1
2007-05-08,stagflation_reinflation_energy_shock,67.253638,1.0,,0,N,67.253638,phase6_final_market_state_v1
2007-05-08,usd_strength_krw_weakness,16.716944,0.304348,,0,N,16.716944,phase6_final_market_state_v1
2007-05-09,acute_global_stress_liquidity_crunch,31.701242,0.625,,0,N,31.701242,phase6_final_market_state_v1
2007-05-09,china_trade_fragmentation_shock,29.343151,0.541667,,0,N,29.343151,phase6_final_market_state_v1
2007-05-09,geopolitical_escalation_supply_shock,44.267148,0.7,,0,N,44.267148,phase6_final_market_state_v1
2007-05-09,higher_for_longer_long_rate_shock,40.709315,0.64,,0,N,40.709315,phase6_final_market_state_v1
2007-05-09,korea_domestic_financial_stress,21.93636,0.3,,0,N,21.93636,phase6_final_market_state_v1
2007-05-09,semiconductor_ai_cycle_shock,19.09895,0.3,,0,N,19.09895,phase6_final_market_state_v1
2007-05-09,slowdown_recession_deflation_risk,17.889087,0.25,,0,N,17.889087,phase6_final_market_state_v1
2007-05-09,soft_landing_goldilocks,53.554039,0.73913,,0,N,53.554039,phase6_final_market_state_v1
2007-05-09,stagflation_reinflation_energy_shock,69.928351,1.0,,0,N,69.928351,phase6_final_market_state_v1
2007-05-09,usd_strength_krw_weakness,15.676662,0.304348,,0,N,15.676662,phase6_final_market_state_v1
2007-05-10,acute_global_stress_liquidity_crunch,35.735728,0.625,,0,N,35.735728,phase6_final_market_state_v1
2007-05-10,china_trade_fragmentation_shock,28.773723,0.541667,,0,N,28.773723,phase6_final_market_state_v1
2007-05-10,geopolitical_escalation_supply_shock,48.729081,0.7,,0,N,48.729081,phase6_final_market_state_v1
2007-05-10,higher_for_longer_long_rate_shock,38.011096,0.64,,0,N,38.011096,phase6_final_market_state_v1
2007-05-10,korea_domestic_financial_stress,25.53187,0.3,,0,N,25.53187,phase6_final_market_state_v1
2007-05-10,semiconductor_ai_cycle_shock,21.595782,0.3,,0,N,21.595782,phase6_final_market_state_v1
2007-05-10,slowdown_recession_deflation_risk,21.440851,0.25,,0,N,21.440851,phase6_final_market_state_v1
2007-05-10,soft_landing_goldilocks,43.315585,0.73913,,0,N,43.315585,phase6_final_market_state_v1
2007-05-10,stagflation_reinflation_energy_shock,73.692567,1.0,,0,N,73.692567,phase6_final_market_state_v1
2007-05-10,usd_strength_krw_weakness,21.615438,0.304348,,0,N,21.615438,phase6_final_market_state_v1
2007-05-11,acute_global_stress_liquidity_crunch,35.190394,0.625,,0,N,35.190394,phase6_final_market_state_v1
2007-05-11,china_trade_fragmentation_shock,27.006051,0.541667,,0,N,27.006051,phase6_final_market_state_v1
2007-05-11,geopolitical_escalation_supply_shock,44.63826,0.7,,0,N,44.63826,phase6_final_market_state_v1
2007-05-11,higher_for_longer_long_rate_shock,39.403283,0.64,,0,N,39.403283,phase6_final_market_state_v1
2007-05-11,korea_domestic_financial_stress,20.963484,0.3,,0,N,20.963484,phase6_final_market_state_v1
2007-05-11,semiconductor_ai_cycle_shock,25.178949,0.3,,0,N,25.178949,phase6_final_market_state_v1
2007-05-11,slowdown_recession_deflation_risk,21.035433,0.25,,0,N,21.035433,phase6_final_market_state_v1
2007-05-11,soft_landing_goldilocks,48.037012,0.73913,,0,N,48.037012,phase6_final_market_state_v1
2007-05-11,stagflation_reinflation_energy_shock,68.491886,1.0,,0,N,68.491886,phase6_final_market_state_v1
2007-05-11,usd_strength_krw_weakness,17.175341,0.304348,,0,N,17.175341,phase6_final_market_state_v1
2007-05-14,acute_global_stress_liquidity_crunch,38.822676,0.625,,0,N,38.822676,phase6_final_market_state_v1
2007-05-14,china_trade_fragmentation_shock,23.689045,0.541667,,0,N,23.689045,phase6_final_market_state_v1
2007-05-14,geopolitical_escalation_supply_shock,47.840526,0.7,,0,N,47.840526,phase6_final_market_state_v1
2007-05-14,higher_for_longer_long_rate_shock,31.433672,0.64,,0,N,31.433672,phase6_final_market_state_v1
2007-05-14,korea_domestic_financial_stress,19.550678,0.3,,0,N,19.550678,phase6_final_market_state_v1
2007-05-14,semiconductor_ai_cycle_shock,25.348618,0.3,,0,N,25.348618,phase6_final_market_state_v1
2007-05-14,slowdown_recession_deflation_risk,21.565886,0.25,,0,N,21.565886,phase6_final_market_state_v1
2007-05-14,soft_landing_goldilocks,37.665496,0.73913,,0,N,37.665496,phase6_final_market_state_v1
2007-05-14,stagflation_reinflation_energy_shock,64.023601,1.0,,0,N,64.023601,phase6_final_market_state_v1
2007-05-14,usd_strength_krw_weakness,16.372095,0.304348,,0,N,16.372095,phase6_final_market_state_v1
2007-05-15,acute_global_stress_liquidity_crunch,39.182149,0.625,,0,N,39.182149,phase6_final_market_state_v1
2007-05-15,china_trade_fragmentation_shock,23.915683,0.541667,,0,N,23.915683,phase6_final_market_state_v1
2007-05-15,geopolitical_escalation_supply_shock,42.056815,0.7,,0,N,42.056815,phase6_final_market_state_v1
2007-05-15,higher_for_longer_long_rate_shock,28.924772,0.64,,0,N,28.924772,phase6_final_market_state_v1
2007-05-15,korea_domestic_financial_stress,17.777749,0.3,,0,N,17.777749,phase6_final_market_state_v1
2007-05-15,semiconductor_ai_cycle_shock,23.038821,0.3,,0,N,23.038821,phase6_final_market_state_v1
2007-05-15,slowdown_recession_deflation_risk,18.419949,0.25,,0,N,18.419949,phase6_final_market_state_v1
2007-05-15,soft_landing_goldilocks,34.605778,0.73913,,0,N,34.605778,phase6_final_market_state_v1
2007-05-15,stagflation_reinflation_energy_shock,55.962948,1.0,,0,N,55.962948,phase6_final_market_state_v1
2007-05-15,usd_strength_krw_weakness,15.289717,0.304348,,0,N,15.289717,phase6_final_market_state_v1
2007-05-16,acute_global_stress_liquidity_crunch,34.079837,0.625,,0,N,34.079837,phase6_final_market_state_v1
2007-05-16,china_trade_fragmentation_shock,30.008364,0.541667,,0,N,30.008364,phase6_final_market_state_v1
2007-05-16,geopolitical_escalation_supply_shock,44.101634,0.7,,0,N,44.101634,phase6_final_market_state_v1
2007-05-16,higher_for_longer_long_rate_shock,33.792181,0.64,,0,N,33.792181,phase6_final_market_state_v1
2007-05-16,korea_domestic_financial_stress,15.455095,0.3,,0,N,15.455095,phase6_final_market_state_v1
2007-05-16,semiconductor_ai_cycle_shock,24.582921,0.3,,0,N,24.582921,phase6_final_market_state_v1
2007-05-16,slowdown_recession_deflation_risk,20.855293,0.25,,0,N,20.855293,phase6_final_market_state_v1
2007-05-16,soft_landing_goldilocks,39.642982,0.73913,,0,N,39.642982,phase6_final_market_state_v1
2007-05-16,stagflation_reinflation_energy_shock,63.298951,1.0,,0,N,63.298951,phase6_final_market_state_v1
2007-05-16,usd_strength_krw_weakness,15.812836,0.304348,,0,N,15.812836,phase6_final_market_state_v1
2007-05-17,acute_global_stress_liquidity_crunch,36.619171,0.625,,0,N,36.619171,phase6_final_market_state_v1
2007-05-17,china_trade_fragmentation_shock,30.090261,0.541667,,0,N,30.090261,phase6_final_market_state_v1
2007-05-17,geopolitical_escalation_supply_shock,45.773053,0.7,,0,N,45.773053,phase6_final_market_state_v1
2007-05-17,higher_for_longer_long_rate_shock,34.829965,0.64,,0,N,34.829965,phase6_final_market_state_v1
2007-05-17,korea_domestic_financial_stress,16.485265,0.3,,0,N,16.485265,phase6_final_market_state_v1
2007-05-17,semiconductor_ai_cycle_shock,22.847795,0.3,,0,N,22.847795,phase6_final_market_state_v1
2007-05-17,slowdown_recession_deflation_risk,16.542325,0.25,,0,N,16.542325,phase6_final_market_state_v1
2007-05-17,soft_landing_goldilocks,38.755493,0.73913,,0,N,38.755493,phase6_final_market_state_v1
2007-05-17,stagflation_reinflation_energy_shock,55.405258,1.0,,0,N,55.405258,phase6_final_market_state_v1
2007-05-17,usd_strength_krw_weakness,15.767001,0.304348,,0,N,15.767001,phase6_final_market_state_v1
2007-05-18,acute_global_stress_liquidity_crunch,38.790856,0.625,,0,N,38.790856,phase6_final_market_state_v1
2007-05-18,china_trade_fragmentation_shock,26.441976,0.541667,,0,N,26.441976,phase6_final_market_state_v1
2007-05-18,geopolitical_escalation_supply_shock,44.553278,0.7,,0,N,44.553278,phase6_final_market_state_v1
2007-05-18,higher_for_longer_long_rate_shock,38.176617,0.64,,0,N,38.176617,phase6_final_market_state_v1
2007-05-18,korea_domestic_financial_stress,17.583047,0.3,,0,N,17.583047,phase6_final_market_state_v1
2007-05-18,semiconductor_ai_cycle_shock,22.591101,0.3,,0,N,22.591101,phase6_final_market_state_v1
2007-05-18,slowdown_recession_deflation_risk,18.71593,0.25,,0,N,18.71593,phase6_final_market_state_v1
2007-05-18,soft_landing_goldilocks,39.167298,0.73913,,0,N,39.167298,phase6_final_market_state_v1
2007-05-18,stagflation_reinflation_energy_shock,63.262431,1.0,,0,N,63.262431,phase6_final_market_state_v1
2007-05-18,usd_strength_krw_weakness,17.129947,0.304348,,0,N,17.129947,phase6_final_market_state_v1
2007-05-21,acute_global_stress_liquidity_crunch,36.510779,0.625,,0,N,36.510779,phase6_final_market_state_v1
2007-05-21,china_trade_fragmentation_shock,29.741856,0.541667,,0,N,29.741856,phase6_final_market_state_v1
2007-05-21,geopolitical_escalation_supply_shock,44.553765,0.7,,0,N,44.553765,phase6_final_market_state_v1
2007-05-21,higher_for_longer_long_rate_shock,39.510762,0.64,,0,N,39.510762,phase6_final_market_state_v1
2007-05-21,korea_domestic_financial_stress,17.427381,0.3,,0,N,17.427381,phase6_final_market_state_v1
2007-05-21,semiconductor_ai_cycle_shock,24.017244,0.3,,0,N,24.017244,phase6_final_market_state_v1
2007-05-21,slowdown_recession_deflation_risk,18.230799,0.25,,0,N,18.230799,phase6_final_market_state_v1
2007-05-21,soft_landing_goldilocks,41.237734,0.73913,,0,N,41.237734,phase6_final_market_state_v1
2007-05-21,stagflation_reinflation_energy_shock,64.75529,1.0,,0,N,64.75529,phase6_final_market_state_v1
2007-05-21,usd_strength_krw_weakness,16.561549,0.304348,,0,N,16.561549,phase6_final_market_state_v1
2007-05-22,acute_global_stress_liquidity_crunch,40.81676,0.625,,0,N,40.81676,phase6_final_market_state_v1
2007-05-22,china_trade_fragmentation_shock,31.169489,0.541667,,0,N,31.169489,phase6_final_market_state_v1
2007-05-22,geopolitical_escalation_supply_shock,42.043058,0.7,,0,N,42.043058,phase6_final_market_state_v1
2007-05-22,higher_for_longer_long_rate_shock,45.592437,0.64,,0,N,45.592437,phase6_final_market_state_v1
2007-05-22,korea_domestic_financial_stress,15.499192,0.3,,0,N,15.499192,phase6_final_market_state_v1
2007-05-22,semiconductor_ai_cycle_shock,20.544884,0.3,,0,N,20.544884,phase6_final_market_state_v1
2007-05-22,slowdown_recession_deflation_risk,18.1176,0.25,,0,N,18.1176,phase6_final_market_state_v1
2007-05-22,soft_landing_goldilocks,41.502795,0.73913,,0,N,41.502795,phase6_final_market_state_v1
2007-05-22,stagflation_reinflation_energy_shock,68.901865,1.0,,0,N,68.901865,phase6_final_market_state_v1
2007-05-22,usd_strength_krw_weakness,15.904211,0.304348,,0,N,15.904211,phase6_final_market_state_v1
2007-05-23,acute_global_stress_liquidity_crunch,35.960664,0.625,,0,N,35.960664,phase6_final_market_state_v1
2007-05-23,china_trade_fragmentation_shock,27.061146,0.541667,,0,N,27.061146,phase6_final_market_state_v1
2007-05-23,geopolitical_escalation_supply_shock,40.157596,0.7,,0,N,40.157596,phase6_final_market_state_v1
2007-05-23,higher_for_longer_long_rate_shock,42.995004,0.64,,0,N,42.995004,phase6_final_market_state_v1
2007-05-23,korea_domestic_financial_stress,14.952912,0.3,,0,N,14.952912,phase6_final_market_state_v1
2007-05-23,semiconductor_ai_cycle_shock,18.231973,0.3,,0,N,18.231973,phase6_final_market_state_v1
2007-05-23,slowdown_recession_deflation_risk,18.625376,0.25,,0,N,18.625376,phase6_final_market_state_v1
2007-05-23,soft_landing_goldilocks,36.483909,0.73913,,0,N,36.483909,phase6_final_market_state_v1
2007-05-23,stagflation_reinflation_energy_shock,70.884951,1.0,,0,N,70.884951,phase6_final_market_state_v1
2007-05-23,usd_strength_krw_weakness,15.203082,0.304348,,0,N,15.203082,phase6_final_market_state_v1
2007-05-24,acute_global_stress_liquidity_crunch,36.77134,0.625,,0,N,36.77134,phase6_final_market_state_v1
2007-05-24,china_trade_fragmentation_shock,19.901714,0.458333,,0,N,19.901714,phase6_final_market_state_v1
2007-05-24,geopolitical_escalation_supply_shock,42.329404,0.7,,0,N,42.329404,phase6_final_market_state_v1
2007-05-24,higher_for_longer_long_rate_shock,40.034994,0.64,,0,N,40.034994,phase6_final_market_state_v1
2007-05-24,korea_domestic_financial_stress,4.120891,0.1,,0,N,4.120891,phase6_final_market_state_v1
2007-05-24,semiconductor_ai_cycle_shock,7.563485,0.15,,0,N,7.563485,phase6_final_market_state_v1
2007-05-24,slowdown_recession_deflation_risk,19.411818,0.25,,0,N,19.411818,phase6_final_market_state_v1
2007-05-24,soft_landing_goldilocks,41.468455,0.73913,,0,N,41.468455,phase6_final_market_state_v1
2007-05-24,stagflation_reinflation_energy_shock,68.361282,1.0,,0,N,68.361282,phase6_final_market_state_v1
2007-05-24,usd_strength_krw_weakness,10.951998,0.26087,,0,N,10.951998,phase6_final_market_state_v1
2007-05-25,acute_global_stress_liquidity_crunch,34.94043,0.625,,0,N,34.94043,phase6_final_market_state_v1
2007-05-25,china_trade_fragmentation_shock,31.197939,0.541667,,0,N,31.197939,phase6_final_market_state_v1
2007-05-25,geopolitical_escalation_supply_shock,40.355663,0.7,,0,N,40.355663,phase6_final_market_state_v1
2007-05-25,higher_for_longer_long_rate_shock,40.446981,0.64,,0,N,40.446981,phase6_final_market_state_v1
2007-05-25,korea_domestic_financial_stress,16.862545,0.3,,0,N,16.862545,phase6_final_market_state_v1
2007-05-25,semiconductor_ai_cycle_shock,17.432666,0.3,,0,N,17.432666,phase6_final_market_state_v1
2007-05-25,slowdown_recession_deflation_risk,20.395269,0.25,,0,N,20.395269,phase6_final_market_state_v1
2007-05-25,soft_landing_goldilocks,37.413782,0.73913,,0,N,37.413782,phase6_final_market_state_v1
2007-05-25,stagflation_reinflation_energy_shock,67.623429,1.0,,0,N,67.623429,phase6_final_market_state_v1
2007-05-25,usd_strength_krw_weakness,20.274774,0.304348,,0,N,20.274774,phase6_final_market_state_v1
2007-05-28,china_trade_fragmentation_shock,7.512297,0.083333,,0,N,7.512297,phase6_final_market_state_v1
2007-05-28,korea_domestic_financial_stress,9.87183,0.2,,0,N,9.87183,phase6_final_market_state_v1
2007-05-28,semiconductor_ai_cycle_shock,12.080079,0.15,,0,N,12.080079,phase6_final_market_state_v1
2007-05-28,usd_strength_krw_weakness,3.919459,0.043478,,0,N,3.919459,phase6_final_market_state_v1
2007-05-29,acute_global_stress_liquidity_crunch,36.427233,0.625,,0,N,36.427233,phase6_final_market_state_v1
2007-05-29,china_trade_fragmentation_shock,35.050632,0.541667,,0,N,35.050632,phase6_final_market_state_v1
2007-05-29,geopolitical_escalation_supply_shock,47.31948,0.7,,0,N,47.31948,phase6_final_market_state_v1
2007-05-29,higher_for_longer_long_rate_shock,46.378014,0.64,,0,N,46.378014,phase6_final_market_state_v1
2007-05-29,korea_domestic_financial_stress,16.63293,0.3,,0,N,16.63293,phase6_final_market_state_v1
2007-05-29,semiconductor_ai_cycle_shock,23.689078,0.3,,0,N,23.689078,phase6_final_market_state_v1
2007-05-29,slowdown_recession_deflation_risk,20.056761,0.25,,0,N,20.056761,phase6_final_market_state_v1
2007-05-29,soft_landing_goldilocks,40.430527,0.73913,,0,N,40.430527,phase6_final_market_state_v1
2007-05-29,stagflation_reinflation_energy_shock,78.879814,1.0,,0,N,78.879814,phase6_final_market_state_v1
2007-05-29,usd_strength_krw_weakness,21.236659,0.304348,,0,N,21.236659,phase6_final_market_state_v1
2007-05-30,acute_global_stress_liquidity_crunch,29.875513,0.625,,0,N,29.875513,phase6_final_market_state_v1
2007-05-30,china_trade_fragmentation_shock,32.34425,0.541667,,0,N,32.34425,phase6_final_market_state_v1
2007-05-30,geopolitical_escalation_supply_shock,42.425785,0.7,,0,N,42.425785,phase6_final_market_state_v1
2007-05-30,higher_for_longer_long_rate_shock,46.501176,0.64,,0,N,46.501176,phase6_final_market_state_v1
2007-05-30,korea_domestic_financial_stress,17.015716,0.3,,0,N,17.015716,phase6_final_market_state_v1
